id,shop_id,tracking,customer_id,status,created_at,collected_at,returned_at,country,notes
364,301,TN8001364,10064,40,2021-11-04T07:58:41.52277,2021-11-08T14:06:28.248541,2022-02-17T03:46:00,GB,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
365,301,TN8001365,10319,50,2021-11-07T02:18:20.300958,2021-11-08T14:06:52.683761,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
366,305,TN8001366,10703,40,2021-11-06T03:21:51.619051,2021-11-08T14:06:43.419819,2022-02-17T03:46:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
367,305,TN8001367,10093,40,2021-11-04T08:32:59.525462,2021-11-08T14:06:28.493047,2022-02-17T03:46:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
368,301,TN8001368,10604,40,2021-11-05T09:03:33.907873,2021-11-08T14:06:37.217556,2022-02-17T03:46:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
369,305,TN8001369,10232,40,2021-11-06T07:54:56.094469,2021-11-08T14:06:47.830693,2022-02-17T03:46:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
370,303,TN8001370,10455,40,2021-11-04T10:20:15.150468,2021-11-08T14:06:29.829493,2022-02-17T03:46:00,GB,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-27"", ""other_reason"": ""Explained on website""}"
371,305,TN8001371,10743,40,2021-11-06T09:11:55.521325,2021-11-08T14:06:49.607186,2022-02-17T03:46:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
372,305,TN8001372,10013,40,2021-11-05T12:06:26.363638,2021-11-08T14:06:39.573566,2022-02-17T03:46:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
373,301,TN8001373,10745,40,2022-01-20T05:09:37.391933,2022-02-17T02:32:00,2022-02-17T02:32:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
374,301,TN8001374,10513,40,2022-02-12T01:31:59.965666,2022-02-14T06:14:08.276561,2022-02-17T02:32:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
375,305,TN8001375,10242,40,2022-02-11T07:53:04.353016,2022-02-15T05:06:04.218007,2022-02-17T02:32:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
376,305,TN8001376,10125,40,2022-02-15T05:18:22.611303,2022-02-16T04:05:39.776895,2022-02-17T02:32:00,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
377,304,TN8001377,10649,40,2022-02-09T05:51:00,2022-02-15T07:07:59.263976,2022-02-17T02:32:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
378,305,TN8001378,10563,40,2022-02-14T04:23:22.983065,2022-02-15T10:11:18.613658,2022-02-17T02:32:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
379,301,TN8001379,10031,40,2022-02-14T04:52:07.57079,2022-02-15T10:11:15.065343,2022-02-17T02:31:55,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
380,305,TN8001380,10003,40,2022-02-14T07:22:33.936001,2022-02-16T04:05:37.891888,2022-02-17T02:31:55,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
381,301,TN8001381,10258,30,2022-02-11T11:12:26.457339,2022-02-14T08:08:50.360345,,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
382,305,TN8001382,10583,50,2022-02-12T07:54:56.050174,2022-02-14T05:44:56.146282,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
383,301,TN8001383,10386,60,2022-02-15T05:32:41.641858,2022-02-15T07:08:51.464838,,AU,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-27"", ""other_reason"": ""Quality of material not aa expected""}"
384,303,TN8001384,10540,40,2022-02-13T02:56:41.182875,2022-02-14T04:45:14.537402,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
385,305,TN8001385,10158,40,2022-02-14T06:46:15.363652,2022-02-15T10:32:20.089167,2022-02-16T09:01:00,GB,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
386,303,TN8001386,10117,40,2022-02-14T02:31:16.333186,2022-02-15T09:08:57.272499,2022-02-16T09:01:00,AU,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
387,304,TN8001387,10535,40,2022-02-14T05:57:38.448725,2022-02-15T06:08:50.017475,2022-02-16T09:01:00,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
388,305,TN8001388,10747,30,2022-02-13T12:44:10.89325,2022-02-14T13:57:36.909297,,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
389,305,TN8001389,10584,40,2022-02-11T05:57:40.830616,2022-02-14T10:09:55.201028,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
390,301,TN8001390,10540,40,2022-02-13T06:41:25.637652,2022-02-14T10:10:20.908662,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
391,305,TN8001391,10356,40,2022-02-12T10:01:29.618761,2022-02-14T04:05:30.607231,2022-02-16T09:01:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
392,305,TN8001392,10161,40,2022-02-14T05:45:16.29251,2022-02-15T04:45:51.395408,2022-02-16T09:01:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
393,305,TN8001393,10162,40,2022-02-14T09:31:11.939907,2022-02-15T04:06:05.207877,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
394,304,TN8001394,10295,40,2022-02-12T04:18:11.048048,2022-02-14T06:10:39.310431,2022-02-16T09:01:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
395,303,TN8001395,10426,40,2022-02-12T04:16:14.096353,2022-02-14T13:57:34.140541,2022-02-16T09:01:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
396,304,TN8001396,10642,30,2022-02-14T08:57:16.990507,2022-02-15T09:08:48.873613,,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
397,305,TN8001397,10537,40,2022-02-14T10:51:41.838596,2022-02-15T04:02:37.624675,2022-02-16T09:01:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
398,305,TN8001398,10362,40,2022-02-15T05:32:18.802111,2022-02-15T09:09:04.724033,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
399,304,TN8001399,10351,40,2022-02-12T13:32:39.015664,2022-02-14T10:10:14.35344,2022-02-16T09:01:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
400,303,TN8001400,10085,40,2022-02-12T03:05:56.839768,2022-02-14T10:10:06.282704,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
401,303,TN8001401,10151,40,2022-02-14T08:43:26.74647,2022-02-15T07:08:47.622726,2022-02-16T09:01:00,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
402,303,TN8001402,10369,40,2022-02-14T07:01:38.493632,2022-02-15T04:58:55.871008,2022-02-16T09:01:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
403,304,TN8001403,10076,40,2022-02-13T12:03:59.159623,2022-02-14T09:08:52.464992,2022-02-16T09:01:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
404,305,TN8001404,10741,20,2022-02-14T03:38:11.037279,2022-02-15T08:20:09.020312,,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
405,301,TN8001405,10583,10,2022-02-14T10:58:43.675964,2022-02-15T07:08:49.144782,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
406,301,TN8001406,10666,40,2022-02-13T03:21:47.977267,2022-02-14T07:01:34.499772,2022-02-16T09:01:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
407,304,TN8001407,10571,40,2022-02-14T02:19:41.99327,2022-02-15T05:03:04.766893,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
408,305,TN8001408,10490,50,2022-02-09T09:42:08.44469,2022-02-14T10:09:39.856793,,AU,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-27"", ""other_reason"": ""change colour""}"
409,304,TN8001409,10476,40,2022-02-14T08:20:24.432868,2022-02-15T09:09:01.57714,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
410,305,TN8001410,10720,40,2022-02-13T07:47:31.967836,2022-02-15T04:03:02.517923,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
411,305,TN8001411,10001,40,2022-02-12T03:52:50.417839,2022-02-14T10:10:06.41241,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
412,304,TN8001412,10472,40,2022-02-10T10:37:01.590714,2022-02-14T07:01:36.91224,2022-02-16T09:01:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
413,303,TN8001413,10518,0,2022-02-14T07:58:59.228094,2022-02-15T08:09:05.491161,2022-02-16T09:01:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
414,305,TN8001414,10444,40,2022-02-12T02:26:13.364665,2022-02-14T04:45:00.523064,2022-02-16T09:01:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
415,305,TN8001415,10669,40,2022-02-09T12:02:49.893548,2022-02-14T10:09:41.040868,2022-02-16T09:01:00,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
416,303,TN8001416,10294,60,2022-02-14T04:35:10.307009,2022-02-15T09:08:41.608463,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
417,305,TN8001417,10716,10,2022-02-13T08:03:44.675155,2022-02-14T05:44:58.845828,,GB,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
418,305,TN8001418,10224,40,2022-02-14T05:59:29.281308,2022-02-15T10:32:19.95199,2022-02-16T09:01:00,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
419,305,TN8001419,10717,40,2022-02-10T11:46:15.126071,2022-02-14T10:09:49.039431,2022-02-16T09:01:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
420,301,TN8001420,10475,40,2022-02-11T05:46:49.292603,2022-02-14T09:08:14.726091,2022-02-16T08:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
421,304,TN8001421,10379,40,2022-02-14T05:24:26.824836,2022-02-15T08:08:40.731603,2022-02-16T08:06:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
422,301,TN8001422,10754,40,2022-02-11T02:44:18.945926,2022-02-15T07:08:15.985504,2022-02-16T08:06:00,US,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-27"", ""other_reason"": ""Quality under expectation ""}"
423,305,TN8001423,10522,40,2022-02-14T03:47:11.493811,2022-02-15T06:33:21.461034,2022-02-16T08:06:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
424,305,TN8001424,10502,40,2022-02-13T05:55:34.460982,2022-02-15T04:05:29.589195,2022-02-16T07:06:00,AU,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-25"", ""other_reason"": ""Don’t like the material ""}"
425,303,TN8001425,10619,40,2022-02-11T08:55:00.757682,2022-02-15T04:05:42.385895,2022-02-16T07:06:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
426,303,TN8001426,10032,0,2022-01-04T09:58:40.591665,2022-02-10T08:55:23.237405,,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
427,305,TN8001427,10458,40,2022-02-11T11:30:41.349361,2022-02-14T07:33:18.929183,2022-02-15T10:26:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
428,301,TN8001428,10170,50,2022-02-11T04:59:58.107515,2022-02-14T08:04:48.64067,,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
429,305,TN8001429,10671,40,2022-02-11T03:28:59.26668,2022-02-14T05:00:28.304494,2022-02-15T10:26:00,GB,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
430,303,TN8001430,10605,40,2022-02-11T05:58:15.18291,2022-02-14T08:07:59.387225,2022-02-15T10:26:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
431,305,TN8001431,10039,40,2022-02-12T06:12:13.595072,2022-02-14T12:09:20.579362,2022-02-15T10:26:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
432,305,TN8001432,10077,40,2022-02-13T05:25:52.889117,2022-02-14T06:10:33.931475,2022-02-15T10:26:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
433,303,TN8001433,10566,40,2022-02-11T04:57:00.147653,2022-02-14T14:09:42.536038,2022-02-15T10:26:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
434,305,TN8001434,10747,10,2022-02-11T04:16:28.493469,2022-02-14T02:27:58.313513,,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
435,301,TN8001435,10281,40,2022-02-11T10:43:13.722335,2022-02-14T09:07:35.051608,2022-02-15T10:26:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
436,305,TN8001436,10311,30,2022-02-12T05:08:55.295284,2022-02-14T09:08:34.420839,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
437,303,TN8001437,10085,40,2022-02-11T09:03:15.854404,2022-02-14T08:08:47.834224,2022-02-15T08:44:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
438,305,TN8001438,10535,50,2022-02-13T04:17:16.006479,2022-02-14T05:15:26.623448,,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
439,305,TN8001439,10111,10,2022-02-12T02:42:05.076418,2022-02-14T10:10:04.888471,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
440,304,TN8001440,10126,40,2022-02-09T08:01:02.844865,2022-02-10T04:43:38.205344,2022-02-15T08:44:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-27"", ""other_reason"": """"}"
441,305,TN8001441,10680,40,2022-02-10T10:44:42.763061,2022-02-14T10:09:48.110557,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
442,304,TN8001442,10544,40,2022-02-13T06:50:57.543064,2022-02-14T08:09:06.723875,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
443,304,TN8001443,10584,40,2022-02-13T10:28:14.936208,2022-02-14T04:05:36.97496,2022-02-15T08:44:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
444,305,TN8001444,10634,40,2022-02-14T07:34:21.283302,2022-02-14T08:09:13.2404,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
445,303,TN8001445,10087,40,2022-02-13T05:39:56.540028,2022-02-14T10:10:17.795886,2022-02-15T08:44:00,GB,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
446,305,TN8001446,10525,30,2022-02-12T11:02:17.004134,2022-02-14T04:05:31.093141,,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
447,301,TN8001447,10250,40,2022-02-10T05:39:25.688947,2022-02-11T06:36:02.340297,2022-02-15T08:44:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
448,305,TN8001448,10767,40,2022-02-12T10:40:27.363545,2022-02-14T10:10:13.589523,2022-02-15T08:44:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
449,305,TN8001449,10608,40,2022-02-08T08:40:30.874249,2022-02-11T03:57:41.530446,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
450,301,TN8001450,10697,40,2022-02-11T04:05:35.979491,2022-02-14T06:10:05.744278,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
451,304,TN8001451,10356,40,2022-02-13T05:54:36.423444,2022-02-14T08:09:05.925893,2022-02-15T08:44:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
452,305,TN8001452,10656,40,2022-02-12T13:38:21.81926,2022-02-14T08:09:01.74077,2022-02-15T08:44:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
453,304,TN8001453,10287,40,2022-02-11T06:07:11.471059,2022-02-14T08:08:45.723068,2022-02-15T08:44:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
454,301,TN8001454,10579,40,2022-02-11T06:46:25.742685,2022-02-14T08:03:40.668854,2022-02-15T08:44:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
455,301,TN8001455,10576,40,2022-02-09T09:51:04.861903,2022-02-14T10:09:39.979865,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
456,303,TN8001456,10248,40,2022-02-12T05:17:44.855159,2022-02-14T10:10:10.458336,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-25"", ""other_reason"": """"}"
457,305,TN8001457,10535,40,2022-02-13T06:59:07.146952,2022-02-14T08:09:06.873425,2022-02-15T08:44:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
458,301,TN8001458,10525,40,2022-02-10T12:44:02.820439,2022-02-11T06:10:31.786953,2022-02-15T08:44:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
459,301,TN8001459,10306,40,2022-02-13T04:30:52.774579,2022-02-14T06:10:47.18231,2022-02-15T08:44:00,AU,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-19"", ""other_reason"": ""Do not like the material and style""}"
460,305,TN8001460,10102,40,2022-02-11T11:38:26.652168,2022-02-14T05:06:01.723549,2022-02-15T08:44:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
461,304,TN8001461,10165,0,2022-02-13T07:04:25.058199,2022-02-14T04:05:34.552539,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
462,305,TN8001462,10322,40,2022-02-12T08:40:58.836557,2022-02-14T08:08:59.297892,2022-02-15T08:44:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-18"", ""other_reason"": """"}"
463,305,TN8001463,10205,40,2022-02-14T03:12:48.262255,2022-02-14T06:10:52.81759,2022-02-15T08:44:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
464,303,TN8001464,10532,40,2022-02-13T06:31:40.706107,2022-02-14T10:10:20.747447,2022-02-15T08:44:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-19"", ""other_reason"": """"}"
465,303,TN8001465,10548,40,2022-02-10T03:11:39.159422,2022-02-14T04:05:16.247737,2022-02-15T08:44:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2021-12-30"", ""other_reason"": """"}"
466,304,TN8001466,10061,40,2022-02-11T11:14:26.977563,2022-02-14T06:40:58.679773,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2021-12-25"", ""other_reason"": """"}"
467,305,TN8001467,10444,40,2022-02-11T05:44:34.78409,2022-02-14T10:09:55.083647,2022-02-15T08:44:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2021-12-25"", ""other_reason"": """"}"
468,303,TN8001468,10129,0,2022-02-13T09:53:10.846428,2022-02-14T10:10:25.602224,,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2021-12-25"", ""other_reason"": """"}"
469,305,TN8001469,10672,40,2022-02-14T05:16:14.848167,2022-02-14T10:10:30.061724,2022-02-15T08:44:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-12"", ""other_reason"": """"}"
470,301,TN8001470,10628,40,2022-02-13T03:14:24.472568,2022-02-14T10:10:18.872595,2022-02-15T08:44:00,AU,"{""reason"": ""Others"", ""expiry_date"": ""2021-10-30"", ""other_reason"": """"}"
471,304,TN8001471,10512,40,2022-02-12T08:28:32.378742,2022-02-14T08:08:58.314882,2022-02-15T08:44:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2021-06-02"", ""other_reason"": """"}"
